adamlink_uri;preflabel;wikidata;bag_uri;since_min;since_max;until_min;until_max
https://adamlink.nl/geo/street/albatrospad/90;Albatrospad;http://www.wikidata.org/entity/Q18934397;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000899;2004;2004;0;0
https://adamlink.nl/geo/street/alberdingk-thijmstraat/91;"Alberdingk Thijmstraat";http://www.wikidata.org/entity/Q18934491;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002667;1894;1894;0;0
https://adamlink.nl/geo/street/albert-camuslaan/92;"Albert Camuslaan";http://www.wikidata.org/entity/Q18934585;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005670;1982;1982;0;0
https://adamlink.nl/geo/street/albert-cuypstraat/93;"Albert Cuypstraat";http://www.wikidata.org/entity/Q2565254;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002668;1883;1883;0;0
https://adamlink.nl/geo/street/albert-hahnplantsoen/94;"Albert Hahnplantsoen";http://www.wikidata.org/entity/Q18934716;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002669;1928;1928;0;0
https://adamlink.nl/geo/street/albert-luthulistraat/95;"Albert Luthulistraat";http://www.wikidata.org/entity/Q18934751;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005879;1920;1923;0;0
https://adamlink.nl/geo/street/albert-molhof/6371;"Albert Molhof";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951395;0;0;0;0
https://adamlink.nl/geo/street/albert-neuhuysstraat/96;"Albert Neuhuysstraat";http://www.wikidata.org/entity/Q18934764;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002670;1922;1922;0;0
https://adamlink.nl/geo/street/albert-schultenshof/97;"Albert Schultenshof";http://www.wikidata.org/entity/Q18934793;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002671;1955;1955;0;0
https://adamlink.nl/geo/street/albert-verweystraat/98;"Albert Verweystraat";http://www.wikidata.org/entity/Q18935156;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002672;1953;1953;0;0
https://adamlink.nl/geo/street/albert-wittenbergplein/9303;"Albert Wittenbergplein";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011952115;2020;2020;0;0
https://adamlink.nl/geo/street/albertus-magnushof/99;"Albertus Magnushof";http://www.wikidata.org/entity/Q18935307;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002673;1954;1954;0;0
https://adamlink.nl/geo/street/alblasstraat/100;Alblasstraat;http://www.wikidata.org/entity/Q18935376;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002674;1929;1929;0;0
https://adamlink.nl/geo/street/albrecht-durerstraat/101;"Albrecht Dürerstraat";http://www.wikidata.org/entity/Q18935409;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002675;1928;1928;0;0
https://adamlink.nl/geo/street/albrecht-rodenbachhof/102;"Albrecht Rodenbachhof";http://www.wikidata.org/entity/Q18935415;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002676;1953;1953;0;0
https://adamlink.nl/geo/street/alcantarastraat/5275;Alcantarastraat;http://www.wikidata.org/entity/Q18935472;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001479;1997;1997;0;0
https://adamlink.nl/geo/street/aldebaranplein/103;Aldebaranplein;http://www.wikidata.org/entity/Q18935628;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002677;1921;1921;0;0
https://adamlink.nl/geo/street/aldebaranstraat/104;Aldebaranstraat;http://www.wikidata.org/entity/Q18935630;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002678;1921;1921;0;0
https://adamlink.nl/geo/street/aldendriel/105;Aldendriel;http://www.wikidata.org/entity/Q18935680;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002679;1959;1959;0;0
https://adamlink.nl/geo/street/aldengoor/106;Aldengoor;http://www.wikidata.org/entity/Q18935706;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002680;1959;1959;0;0
https://adamlink.nl/geo/street/aletta-jacobslaan/107;"Aletta Jacobslaan";http://www.wikidata.org/entity/Q18935920;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002681;1957;1957;0;0
https://adamlink.nl/geo/street/alex-la-gumapad/9458;"Alex La Gumapad";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300012500605;2022;2022;0;0
https://adamlink.nl/geo/street/alexander-boersstraat/108;"Alexander Boersstraat";http://www.wikidata.org/entity/Q18936097;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002682;1892;1892;0;0
https://adamlink.nl/geo/street/alexander-dumaslaan/109;"Alexander Dumaslaan";http://www.wikidata.org/entity/Q18936124;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005671;1982;1982;0;0
https://adamlink.nl/geo/street/alexanderkade/110;Alexanderkade;http://www.wikidata.org/entity/Q18936220;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002683;1886;1886;0;0
https://adamlink.nl/geo/street/alexanderplein/111;Alexanderplein;http://www.wikidata.org/entity/Q2198473;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002684;1886;1886;0;0
https://adamlink.nl/geo/street/alexanderstraat/112;Alexanderstraat;http://www.wikidata.org/entity/Q18936261;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002685;1886;1886;0;0
https://adamlink.nl/geo/street/alexandrine-tinnehof/113;"Alexandrine Tinnehof";http://www.wikidata.org/entity/Q18936363;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000902;2001;2001;0;0
https://adamlink.nl/geo/street/alfred-doblinstraat/114;"Alfred Döblinstraat";http://www.wikidata.org/entity/Q18936391;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005672;1982;1982;0;0
https://adamlink.nl/geo/street/alfred-tepepad/9217;"Alfred Tepepad";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951816;2018;2018;0;0
https://adamlink.nl/geo/street/algolstraat/115;Algolstraat;http://www.wikidata.org/entity/Q18936423;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002686;1935;1935;0;0
https://adamlink.nl/geo/street/alhambralaan/5278;Alhambralaan;http://www.wikidata.org/entity/Q18936430;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001126;1997;1997;0;0
https://adamlink.nl/geo/street/alida-van-den-bosstraat/6372;"Alida van den Bosstraat";Q108698476;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000006039;0;0;0;0
https://adamlink.nl/geo/street/alkmaardergang/6896;Alkmaardergang;;;1625;1909;1909;1943
https://adamlink.nl/geo/street/alkmaarstraat/116;Alkmaarstraat;http://www.wikidata.org/entity/Q18936517;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002687;1963;1963;0;0
https://adamlink.nl/geo/street/allard-piersonstraat/117;"Allard Piersonstraat";http://www.wikidata.org/entity/Q18936533;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002688;1897;1897;0;0
https://adamlink.nl/geo/street/allen-ginsbergstraat/9405;"Allen Ginsbergstraat";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300012500541;2022;2022;0;0
https://adamlink.nl/geo/street/allenstraat/118;Allenstraat;http://www.wikidata.org/entity/Q18936640;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001473;1997;1997;0;0
https://adamlink.nl/geo/street/alma-tademastraat/119;"Alma Tademastraat";http://www.wikidata.org/entity/Q18936691;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002689;1957;1957;0;0
https://adamlink.nl/geo/street/almstraat/120;Almstraat;http://www.wikidata.org/entity/Q18936826;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002690;1938;1938;0;0
https://adamlink.nl/geo/street/alpert-van-metzhof/121;"Alpert van Metzhof";http://www.wikidata.org/entity/Q18936918;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002691;1955;1955;0;0
https://adamlink.nl/geo/street/amaliapark/6373;Amaliapark;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002415;2005;2005;0;0
https://adamlink.nl/geo/street/amaliastraat/123;Amaliastraat;http://www.wikidata.org/entity/Q18933186;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002692;1897;1897;0;0
https://adamlink.nl/geo/street/amandelstraat/124;Amandelstraat;http://www.wikidata.org/entity/Q18933274;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002693;1951;1951;0;0
https://adamlink.nl/geo/street/amazonenstraat/125;Amazonenstraat;http://www.wikidata.org/entity/Q18933376;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002694;1929;1929;0;0
https://adamlink.nl/geo/street/ambachtstraat/8891;Ambachtstraat;http://www.wikidata.org/entity/Q18933651;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000009;1972;1972;0;0
https://adamlink.nl/geo/street/ambonplein/126;Ambonplein;http://www.wikidata.org/entity/Q18933931;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002695;1923;1923;0;0
https://adamlink.nl/geo/street/ambonstraat/127;Ambonstraat;http://www.wikidata.org/entity/Q18933946;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002696;1923;1923;0;0
https://adamlink.nl/geo/street/amcpad/6374;AMCpad;Q116558895;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011910260;0;0;0;0
https://adamlink.nl/geo/street/amelandstraat/128;Amelandstraat;http://www.wikidata.org/entity/Q18934131;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002697;1931;1931;0;0
https://adamlink.nl/geo/street/amerbos/129;Amerbos;http://www.wikidata.org/entity/Q18934224;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002698;1966;1966;0;0
https://adamlink.nl/geo/street/amerikahavenweg/132;Amerikahavenweg;http://www.wikidata.org/entity/Q18934247;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005522;1977;1977;0;0
https://adamlink.nl/geo/street/amoebastraat/133;Amoebastraat;http://www.wikidata.org/entity/Q18934593;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002699;1956;1956;0;0
https://adamlink.nl/geo/street/amperestraat/134;Ampèrestraat;http://www.wikidata.org/entity/Q18934623;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002700;1927;1927;0;0
https://adamlink.nl/geo/street/amstel/135;Amstel;http://www.wikidata.org/entity/Q1947050;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002701;1275;1625;0;0
https://adamlink.nl/geo/street/amstelbestpad/6375;Amstelbestpad;Q116558898;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011942845;2015;2015;0;0
https://adamlink.nl/geo/street/amstelbeststraat/6376;Amstelbeststraat;Q116558897;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011942844;2014;2014;0;0
https://adamlink.nl/geo/street/amstelboulevard/136;Amstelboulevard;http://www.wikidata.org/entity/Q18934880;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005886;1997;1997;0;0
https://adamlink.nl/geo/street/amsteldijk/137;Amsteldijk;http://www.wikidata.org/entity/Q2731741;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002702;1874;1874;0;0
https://adamlink.nl/geo/street/amsteldorp/5980;Amsteldorp;;;0;0;0;0
https://adamlink.nl/geo/street/amstelgracht/5981;Amstelgracht;;;0;0;0;0
https://adamlink.nl/geo/street/amstelhoekstraat/139;Amstelhoekstraat;;;1900;1920;1975;1975
https://adamlink.nl/geo/street/amstelkade/140;Amstelkade;http://www.wikidata.org/entity/Q2659413;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002703;1922;1922;0;0
https://adamlink.nl/geo/street/amstelkerkstraat/5984;Amstelkerkstraat;;;0;0;0;0
https://adamlink.nl/geo/street/amstellandlaan/8892;Amstellandlaan;http://www.wikidata.org/entity/Q18935030;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000010;1965;1965;0;0
https://adamlink.nl/geo/street/amstelpark/142;Amstelpark;http://www.wikidata.org/entity/Q18935055;;1971;1971;0;0
https://adamlink.nl/geo/street/amstelplein/143;Amstelplein;http://www.wikidata.org/entity/Q18935068;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005887;1939;1939;0;0
https://adamlink.nl/geo/street/amstelstationsplein/5986;Amstelstationsplein;;;0;0;0;0
https://adamlink.nl/geo/street/amstelstraat/144;Amstelstraat;http://www.wikidata.org/entity/Q2509798;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002704;1592;1592;0;0
https://adamlink.nl/geo/street/amstelstroomlaan/5273;Amstelstroomlaan;http://www.wikidata.org/entity/Q18935211;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011942853;2011;2011;0;0
https://adamlink.nl/geo/street/amstelveenseweg/145;Amstelveenseweg;http://www.wikidata.org/entity/Q2225886;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002705;1896;1896;0;0
https://adamlink.nl/geo/street/amstelveld/146;Amstelveld;Q1959709;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002706;1662;1662;0;0
https://adamlink.nl/geo/street/amstelvlietstraat/5274;Amstelvlietstraat;http://www.wikidata.org/entity/Q18935224;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011942849;2010;2010;0;0
https://adamlink.nl/geo/street/amstelweg/5982;Amstelweg;;;0;0;0;0
https://adamlink.nl/geo/street/amsterdam-rijnkanaalkade/6377;"Amsterdam Rijnkanaalkade";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951279;0;0;0;0
https://adamlink.nl/geo/street/amsterdamsche-hofje/7037;"Amsterdamsche hofje";;;1876;1876;1909;1943
https://adamlink.nl/geo/street/amundsenweg/149;Amundsenweg;http://www.wikidata.org/entity/Q18935351;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002707;1939;1939;0;0
https://adamlink.nl/geo/street/analoogstraat/150;Analoogstraat;http://www.wikidata.org/entity/Q18935369;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000980;2001;2001;0;0
https://adamlink.nl/geo/street/ananasplein/151;Ananasplein;http://www.wikidata.org/entity/Q18935373;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002708;1951;1951;0;0
https://adamlink.nl/geo/street/anatole-francesingel/152;"Anatole Francesingel";http://www.wikidata.org/entity/Q18935396;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005673;1982;1982;0;0
https://adamlink.nl/geo/street/anderiesenhof/154;Anderiesenhof;;;1955;1955;2010;2010
https://adamlink.nl/geo/street/anderiesenstraat/9463;Anderiesenstraat;http://www.wikidata.org/entity/Q18935437;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300001964260;2010;2010;0;0
https://adamlink.nl/geo/street/anderlechtlaan/155;Anderlechtlaan;http://www.wikidata.org/entity/Q18935438;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001195;1991;1991;0;0
https://adamlink.nl/geo/street/andersensingel/156;Andersensingel;http://www.wikidata.org/entity/Q18935458;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005674;1982;1982;0;0
https://adamlink.nl/geo/street/andijkstraat/157;Andijkstraat;http://www.wikidata.org/entity/Q18935486;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002709;1948;1948;0;0
https://adamlink.nl/geo/street/andoornstraat/158;Andoornstraat;http://www.wikidata.org/entity/Q18935513;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002710;1922;1922;0;0
https://adamlink.nl/geo/street/andreas-bonnstraat/159;"Andreas Bonnstraat";http://www.wikidata.org/entity/Q2446736;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002711;1897;1897;0;0
https://adamlink.nl/geo/street/andreas-schelfhoutstraat/160;"Andreas Schelfhoutstraat";http://www.wikidata.org/entity/Q18935587;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002712;1905;1905;0;0
https://adamlink.nl/geo/street/andreasplein/161;Andreasplein;http://www.wikidata.org/entity/Q18935610;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000006059;2009;2009;0;0
https://adamlink.nl/geo/street/andrej-sacharovstraat/5276;"Andrej Sacharovstraat";http://www.wikidata.org/entity/Q18935632;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000890;2003;2003;0;0
https://adamlink.nl/geo/street/andries-copierstraat/5277;"Andries Copierstraat";http://www.wikidata.org/entity/Q18935651;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005895;2009;2009;0;0
https://adamlink.nl/geo/street/andries-snoekstraat/162;"Andries Snoekstraat";http://www.wikidata.org/entity/Q18935668;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002713;1955;1955;0;0
https://adamlink.nl/geo/street/andries-vierlinghstraat/163;"Andries Vierlinghstraat";http://www.wikidata.org/entity/Q18935686;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002714;1955;1955;0;0
https://adamlink.nl/geo/street/andrieshofje/5914;Andrieshofje;;;1625;1625;0;0
https://adamlink.nl/geo/street/andrieszkade/5847;Andrieszkade;;;1800;1860;1942;1942
https://adamlink.nl/geo/street/andrieszstraat/5848;Andrieszstraat;;;1870;1880;1942;1942
https://adamlink.nl/geo/street/andromedastraat/164;Andromedastraat;http://www.wikidata.org/entity/Q18935745;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002716;1935;1935;0;0
https://adamlink.nl/geo/street/anemoonstraat/165;Anemoonstraat;http://www.wikidata.org/entity/Q18935905;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002717;1919;1919;0;0
https://adamlink.nl/geo/street/anfieldroad/166;Anfieldroad;http://www.wikidata.org/entity/Q18936645;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001049;1998;1998;0;0
https://adamlink.nl/geo/street/angelika-kauffmannstraat/9383;"Angelika Kauffmannstraat";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300012500516;2022;2022;0;0
https://adamlink.nl/geo/street/anielewiczsingel/167;Anielewiczsingel;http://www.wikidata.org/entity/Q18936746;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001483;1988;1988;0;0
https://adamlink.nl/geo/street/anjeliershofje/7811;Anjeliershofje;;;1625;1876;1943;1985
